id_str	"created_at"	"user_screen_name"	user_id_str	"user_name"	"user_profile_image_url"	"text"	rts	"source"	"iso_language_code"	in_reply_to_user_id_str	in_reply_to_status_id_str	"in_reply_to_screen_name"	"entities_hashtags_text"
552133322512805889	"2015-01-05 16:03:36"	"ZinnEdProject"	115463768	"Zinn Ed Project"	"http://pbs.twimg.com/profile_images/472121505355030528/csVyqQT5_normal.png"	"RT @vcmitchelljr: When I hear ""why don't blackfolks vote"" it sounds dismissive of the entrenchment of socio-political/eco disenfranchisement. #fergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"fergusonAHA"
552133349658337280	"2015-01-05 16:03:43"	"dmcguire13"	18246638	"Danielle L. McGuire"	"http://pbs.twimg.com/profile_images/499530956882345984/DJKZFzWe_normal.jpeg"	"RT @jelani9: My American Historical Association panel on Ferguson with @KhalilGMuhammad &amp; @hthompsn can be found at #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552133692101885952	"2015-01-05 16:05:05"	"NMartinBreteau"	567106331	"NicolasMartinBreteau"	"http://pbs.twimg.com/profile_images/539176694439899137/-QBIkQaZ_normal.jpeg"	"RT @krosefalvo: Questions: Tactically speaking, how do we combat the post-racial narrative? #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552133758443192320	"2015-01-05 16:05:20"	"NMartinBreteau"	567106331	"NicolasMartinBreteau"	"http://pbs.twimg.com/profile_images/539176694439899137/-QBIkQaZ_normal.jpeg"	"RT @ProfJLMorgan: How to combat the fiction of postracialism? @jelani9 and @hthompsn both say ""evidence""
 #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552133858586791936	"2015-01-05 16:05:44"	"NefertinaA"	2858355084	"Nefertina Abrams"	"http://pbs.twimg.com/profile_images/522848186977632256/dYGnLfAD_normal.jpeg"	"RT @vcmitchelljr: When I hear ""why don't blackfolks vote"" it sounds dismissive of the entrenchment of socio-political/eco disenfranchisement. #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552133896448802816	"2015-01-05 16:05:53"	"KidadaEWilliams"	463207079	"Kidada E. Williams"	"http://pbs.twimg.com/profile_images/552088740529582082/5lIRfAj9_normal.jpeg"	"Looking fwd to CSPAN coverage of #FergusonAHA but grateful to @wcaleb @ProfEFP @ProfJLMorgan @mattjgarcia68 @AmandaLittauer @krosefalvo [emo]"	0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552133928929472512	"2015-01-05 16:06:01"	"dmcguire13"	18246638	"Danielle L. McGuire"	"http://pbs.twimg.com/profile_images/499530956882345984/DJKZFzWe_normal.jpeg"	"RT @wcaleb: @ColinGordon6: Consequences of these housing patterns are that racial wealth gap is growing in St. Louis #FergusonAHA"	1	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	"en"	0	0	""	"FergusonAHA"
552133990673813504	"2015-01-05 16:06:16"	"mnj_b"	1179813864	"Minju Bae"	"http://pbs.twimg.com/profile_images/516067812885139457/PB94O3s1_normal.jpeg"	"Voting across racial lines isn't progress. @jelani9 POC do this every election. Obama and the myth of progress.  #FergusonAHA"	0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552134314167910400	"2015-01-05 16:07:33"	"lydiaplath"	2960670899	"Lydia Plath"	"http://pbs.twimg.com/profile_images/551809810320998401/8Re0uSPk_normal.jpeg"	"This is a great discussion of history, historians, race, and contemporary America - just sad to have missed it in person! #FergusonAHA"	0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552134873256067072	"2015-01-05 16:09:46"	"DrKosc"	521582639	"Gregory Kosc"	"http://pbs.twimg.com/profile_images/1889446015/Greg_Speech_-_Copy_normal.jpg"	"RT @ProfJLMorgan: Historical professional has closed ranks around what to teach and who can do that teaching--to our detriment. @KhalilGMuhammad #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552134927630991361	"2015-01-05 16:09:59"	"DrKosc"	521582639	"Gregory Kosc"	"http://pbs.twimg.com/profile_images/1889446015/Greg_Speech_-_Copy_normal.jpg"	"RT @vcmitchelljr: @DrMChatelain discusses changing the our pedagogy around race to constantly engaged with topic, &amp; not just during natl crises. #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552135230124199936	"2015-01-05 16:11:11"	"DrKosc"	521582639	"Gregory Kosc"	"http://pbs.twimg.com/profile_images/1889446015/Greg_Speech_-_Copy_normal.jpg"	"RT @wcaleb: A white man @jelani9 met on South Florissant told him ""our blacks here are happy"", even as W. Florissant erupted in protest #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552135328614875138	"2015-01-05 16:11:35"	"DrKosc"	521582639	"Gregory Kosc"	"http://pbs.twimg.com/profile_images/1889446015/Greg_Speech_-_Copy_normal.jpg"	"RT @wcaleb: Historians: ""We have an obligation to remind the nation … we've been here before,"" says @hthompsn #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552135359266840576	"2015-01-05 16:11:42"	"DrKosc"	521582639	"Gregory Kosc"	"http://pbs.twimg.com/profile_images/1889446015/Greg_Speech_-_Copy_normal.jpg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552137126671048704	"2015-01-05 16:18:43"	"megankatenelson"	561635737	"Megan Kate Nelson"	"http://pbs.twimg.com/profile_images/2768245700/ffc5be4c2667555f148c99d59e6ce83d_normal.jpeg"	"RT @ProfJLMorgan: Historical professional has closed ranks around what to teach and who can do that teaching--to our detriment. @KhalilGMuhammad #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552137317658677249	"2015-01-05 16:19:29"	"megankatenelson"	561635737	"Megan Kate Nelson"	"http://pbs.twimg.com/profile_images/2768245700/ffc5be4c2667555f148c99d59e6ce83d_normal.jpeg"	"RT @ProfJLMorgan: How does gender function both in the histories that bring us to #Ferguson as well as to our work in response? @historymoves #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"Ferguson||fergusonAHA"
552137349073993728	"2015-01-05 16:19:36"	"megankatenelson"	561635737	"Megan Kate Nelson"	"http://pbs.twimg.com/profile_images/2768245700/ffc5be4c2667555f148c99d59e6ce83d_normal.jpeg"	"RT @krosefalvo: We need to be connecting #fergusonAHA to AHA2015 - insist that radical conversations are a part of the profession."	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552137536819445760	"2015-01-05 16:20:21"	"megankatenelson"	561635737	"Megan Kate Nelson"	"http://pbs.twimg.com/profile_images/2768245700/ffc5be4c2667555f148c99d59e6ce83d_normal.jpeg"	"RT @ProfJLMorgan: Excellent comment on the problems of My Brother's Keeper and failure to see how violence towards black women gets erased. #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552137649054834691	"2015-01-05 16:20:48"	"megankatenelson"	561635737	"Megan Kate Nelson"	"http://pbs.twimg.com/profile_images/2768245700/ffc5be4c2667555f148c99d59e6ce83d_normal.jpeg"	"RT @ProfJLMorgan: How to combat the fiction of postracialism? @jelani9 and @hthompsn both say ""evidence""
 #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552138464284934144	"2015-01-05 16:24:02"	"JoeFeagin"	90684850	"Joe Feagin"	"http://pbs.twimg.com/profile_images/879504710/200px-Feagin-1stphoto_normal.jpg"	"RT @ProfJLMorgan: Political challenge of knowledge production huge.  Radical voices have  been pushed out of History Departments @KhalilGMuhammad #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552138697060388864	"2015-01-05 16:24:58"	"JoeFeagin"	90684850	"Joe Feagin"	"http://pbs.twimg.com/profile_images/879504710/200px-Feagin-1stphoto_normal.jpg"	"RT @wcaleb: @hthompsn notes too many pundits, politicians try to explain what has happened in NYC, #Ferguson without reference to past #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552138812164276224	"2015-01-05 16:25:25"	"NubianFelinity"	1096610376	"Trei"	"http://pbs.twimg.com/profile_images/544670663647035393/bXRCMyqO_normal.jpeg"	"RT @ProfJLMorgan: Historical professional has closed ranks around what to teach and who can do that teaching--to our detriment. @KhalilGMuhammad #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552139376852226048	"2015-01-05 16:27:40"	"mkazin"	17762864	"mkazin"	"http://pbs.twimg.com/profile_images/3078807408/c0ebdba8efab9bda40208f91dea906d2_normal.jpeg"	"RT @wcaleb: Really inspired listening to @DrMChatelain talk about teaching students; her optimism about our jobs infectious &amp; powerful #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552140055591288832	"2015-01-05 16:30:22"	"CorsairQueen"	398700449	"Caitlin M Gale"	"http://pbs.twimg.com/profile_images/466273187697655809/ZC13qM3X_normal.jpeg"	"RT @wcaleb: Historians: ""We have an obligation to remind the nation … we've been here before,"" says @hthompsn #FergusonAHA"	1	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	"en"	0	0	""	"FergusonAHA"
552140068782370817	"2015-01-05 16:30:25"	"jonlclark"	1460283872	"Jonathan L. Clark"	"http://pbs.twimg.com/profile_images/378800000168187694/5cb2a359c3a8ffd6972c194070c9507d_normal.jpeg"	"RT @jelani9: My American Historical Association panel on Ferguson with @KhalilGMuhammad &amp; @hthompsn can be found at #fergusonAHA"	1	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	"en"	0	0	""	"fergusonAHA"
552140077745590274	"2015-01-05 16:30:27"	"CorsairQueen"	398700449	"Caitlin M Gale"	"http://pbs.twimg.com/profile_images/466273187697655809/ZC13qM3X_normal.jpeg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	"en"	0	0	""	"FergusonAHA"
552140093923033088	"2015-01-05 16:30:31"	"CorsairQueen"	398700449	"Caitlin M Gale"	"http://pbs.twimg.com/profile_images/466273187697655809/ZC13qM3X_normal.jpeg"	"RT @wcaleb: The trope on #Ferguson &amp; #EricGarner in media is that something ""went wrong""; something ""exceptional"" happened, says @hthompsn. #FergusonAHA"	1	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	"en"	0	0	""	"Ferguson||EricGarner||FergusonAHA"
552140168225103873	"2015-01-05 16:30:49"	"mnj_b"	1179813864	"Minju Bae"	"http://pbs.twimg.com/profile_images/516067812885139457/PB94O3s1_normal.jpeg"	"RT @ProfJLMorgan: How to combat the fiction of postracialism? @jelani9 and @hthompsn both say ""evidence""
 #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552140364195561475	"2015-01-05 16:31:35"	"marinaalguita"	483434124	"Alguita Marina"	"http://pbs.twimg.com/profile_images/540602507601666048/UhhwiWvn_normal.jpeg"	"RT @vcmitchelljr: When I hear ""why don't blackfolks vote"" it sounds dismissive of the entrenchment of socio-political/eco disenfranchisement. #fergusonAHA"	1	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	"en"	0	0	""	"fergusonAHA"
552140603619049472	"2015-01-05 16:32:32"	"JanellRoss"	85201778	"Janell Ross"	"http://pbs.twimg.com/profile_images/490281952/5084842_normal.jpg"	"RT @michaelcbrickey: ""@GuyEmersonMount: Black suffering functions as fodder for white news consumers, liberal academics, and political pundates. #FergusonAHA"""	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552141271662620672	"2015-01-05 16:35:12"	"MOVEprofPHD"	2370768564	"Elizabeth Desnoyers-"	"http://pbs.twimg.com/profile_images/532360454111125504/l1-T_IGW_normal.jpeg"	"RT @wcaleb: @hthompsn notes too many pundits, politicians try to explain what has happened in NYC, #Ferguson without reference to past #FergusonAHA"	1	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>"	"en"	0	0	""	"Ferguson||FergusonAHA"
552141888879218689	"2015-01-05 16:37:39"	"princss6"	15603299	"princss6"	"http://pbs.twimg.com/profile_images/378800000126227679/ac1ff631285c924de5754c1c3b0266d4_normal.png"	"RT @wcaleb: @KhalilGMuhammad notes gendered discourse about black mothers at heart of ""black pathology"" discourse. #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552142054352900096	"2015-01-05 16:38:18"	"princss6"	15603299	"princss6"	"http://pbs.twimg.com/profile_images/378800000126227679/ac1ff631285c924de5754c1c3b0266d4_normal.png"	"RT @wcaleb: Int. pt by @KhalilGMuhammad: when respectability politics blames absent black dads,  implies black women can't raise kids alone #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552142696920268801	"2015-01-05 16:40:51"	"princss6"	15603299	"princss6"	"http://pbs.twimg.com/profile_images/378800000126227679/ac1ff631285c924de5754c1c3b0266d4_normal.png"	"RT @wcaleb: @jelani9 notes how often #BlackLivesMatter activists tie struggle to feminism, trans-activism, etc, more so than in past #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"BlackLivesMatter||FergusonAHA"
552142895705124864	"2015-01-05 16:41:39"	"princss6"	15603299	"princss6"	"http://pbs.twimg.com/profile_images/378800000126227679/ac1ff631285c924de5754c1c3b0266d4_normal.png"	"RT @ProfJLMorgan: Excellent comment on the problems of My Brother's Keeper and failure to see how violence towards black women gets erased. #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552143217097838593	"2015-01-05 16:42:55"	"princss6"	15603299	"princss6"	"http://pbs.twimg.com/profile_images/378800000126227679/ac1ff631285c924de5754c1c3b0266d4_normal.png"	"RT @wcaleb: @ColinGordon6: challenge postracialism by noting that housing &amp; wealth gaps in Northern cities got *worse* from 1940 to 1980 #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552143239948795905	"2015-01-05 16:43:01"	"cscottjames"	2478889700	"Christian James"	"http://pbs.twimg.com/profile_images/463440967601618944/aR09xU2S_normal.jpeg"	"RT @ProfJLMorgan: Students need to also start with own University own cities.  Direct our students to where they are.  @hthompsn #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552143726186094592	"2015-01-05 16:44:57"	"NyishaMonae"	353369460	"NyishaMonae"	"http://pbs.twimg.com/profile_images/532681106848747520/8zEN9cCj_normal.jpeg"	"RT @vcmitchelljr: When I hear ""why don't blackfolks vote"" it sounds dismissive of the entrenchment of socio-political/eco disenfranchisement. #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552144090436210689	"2015-01-05 16:46:24"	"Happy_Historian"	335004080	"Happy Historian"	"http://pbs.twimg.com/profile_images/1441379537/Lion_Icon_-_Small_with_Eyes_normal.jpg"	"RT @ProfJLMorgan: Historical professional has closed ranks around what to teach and who can do that teaching--to our detriment. @KhalilGMuhammad #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552144124330377216	"2015-01-05 16:46:32"	"larszmackenzie"	2745912852	"LZM"	"http://pbs.twimg.com/profile_images/539845243797921794/iruB8rid_normal.jpeg"	"RT @JessieNYC: Check the #FergusonAHA hashtag for interesting updates from history conf."	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552144412323495936	"2015-01-05 16:47:40"	"RevDawnRDuval"	2712316645	"Dawn Riley Duval"	"http://pbs.twimg.com/profile_images/497052072051634176/GWoR4XR-_normal.jpeg"	"RT @michaelcbrickey: ""@GuyEmersonMount: Black suffering functions as fodder for white news consumers, liberal academics, and political pundates. #FergusonAHA"""	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552144752154398721	"2015-01-05 16:49:01"	"jeremyneely"	48735540	"Jeremy Neely"	"http://pbs.twimg.com/profile_images/497198779939164160/lHFVhdiJ_normal.jpeg"	"RT @sflorini: So grateful when people live tweet conferences. The cost of conf. attendance limits access. Twitter helps circulate that info. #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552145765733531649	"2015-01-05 16:53:03"	"OkudaTweeter"	2696184025	"Alison K O"	"http://pbs.twimg.com/profile_images/494897247654387712/UpUWFWJu_normal.jpeg"	"RT @vcmitchelljr: @DrMChatelain discusses changing the our pedagogy around race to constantly engaged with topic, &amp; not just during natl crises. #fergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"fergusonAHA"
552147599600676864	"2015-01-05 17:00:20"	"QhaBhuti"	2276290781	"Thabo Mophiring"	"http://pbs.twimg.com/profile_images/550217221322973184/LmDcIhcq_normal.jpeg"	"RT @vcmitchelljr: When I hear ""why don't blackfolks vote"" it sounds dismissive of the entrenchment of socio-political/eco disenfranchisement. #fergusonAHA"	1	"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"	"en"	0	0	""	"fergusonAHA"
552148200912453632	"2015-01-05 17:02:44"	"princss6"	15603299	"princss6"	"http://pbs.twimg.com/profile_images/378800000126227679/ac1ff631285c924de5754c1c3b0266d4_normal.png"	"RT @mnj_b: Voting across racial lines isn't progress. @jelani9 POC do this every election. Obama and the myth of progress.  #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552149077279141888	"2015-01-05 17:06:13"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @krosefalvo: @hthompsn Participate in anti-racist struggles in our own cities/universities, etc. Direct students to the activism. #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552149107549405184	"2015-01-05 17:06:20"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @ProfJLMorgan: Students need to also start with own University own cities.  Direct our students to where they are.  @hthompsn #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552149160330539008	"2015-01-05 17:06:32"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @wcaleb: @hthompsn says direct students to local applications; e.g., should we look at policing practices on campus? #FergusonAHA #FergusonSyllabus"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA||FergusonSyllabus"
552149449301315584	"2015-01-05 17:07:41"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @krosefalvo: @hthompsn: Progress was made in 60s - but the retraction of that progress is the hist problem we really need to grapple with. #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552149510622035968	"2015-01-05 17:07:56"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @mnj_b: To do:Teach ferguson. #FergusonAHA #FergusonSyllabus @KhalilGMuhammad @hthompsn @DrMChatelain @jelani9 @ColinGordon6"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"pl"	0	0	""	"FergusonAHA||FergusonSyllabus"
552149565634531328	"2015-01-05 17:08:09"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @krosefalvo: @hthompsn argues that history helps explain the lie AND alleviate the affects of the post-racial narrative. #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552149595330211840	"2015-01-05 17:08:16"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @ProfJLMorgan: How to combat the fiction of postracialism? @jelani9 and @hthompsn both say ""evidence""
 #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552149625441107968	"2015-01-05 17:08:23"	"hthompsn"	41430206	"Heather Ann Thompson"	"http://pbs.twimg.com/profile_images/536725908988903424/d7MvK4R2_normal.jpeg"	"RT @wcaleb: @hthompsn: It's not just that ""post-racial"" myth is not true, it's that it affects the way our students think about issues #fergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"fergusonAHA"
552149630348038145	"2015-01-05 17:08:24"	"GuyEmersonMount"	198018302	"Guy Emerson Mount"	"http://pbs.twimg.com/profile_images/1137636180/Fortune_Picture_normal.jpg"	"Thinking about @michaelcbrickey critique of GIS mapping as something that can obscure &amp; construct reality rather than reveal it #FergusonAHA"	0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552150234902450177	"2015-01-05 17:10:49"	"GuyEmersonMount"	198018302	"Guy Emerson Mount"	"http://pbs.twimg.com/profile_images/1137636180/Fortune_Picture_normal.jpg"	"Revenue based policing is a great way to think about structural racism.  Hard to litigate but may lead to coalition building. #FergusonAHA"	0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552152054949748738	"2015-01-05 17:18:03"	"dmcguire13"	18246638	"Danielle L. McGuire"	"http://pbs.twimg.com/profile_images/499530956882345984/DJKZFzWe_normal.jpeg"	"RT @krosefalvo: @DrMChatelain reminds that teaching the context of Ferguson is ONE of many different ways to talk about race in the classroom #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552152078630809601	"2015-01-05 17:18:08"	"dmcguire13"	18246638	"Danielle L. McGuire"	"http://pbs.twimg.com/profile_images/499530956882345984/DJKZFzWe_normal.jpeg"	"RT @ProfEFP: #FergusonSyllabus #fergusonaha #aha2105 Chatelain: ferguson talk helps us model civic engagement to our students."	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonSyllabus||fergusonaha||aha2105"
552152174781014017	"2015-01-05 17:18:31"	"dmcguire13"	18246638	"Danielle L. McGuire"	"http://pbs.twimg.com/profile_images/499530956882345984/DJKZFzWe_normal.jpeg"	"RT @wcaleb: @DrMChatelain notes one unexpected result of #FergusonSyllabus was introducing academic scholars to K-12 teachers. #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonSyllabus||FergusonAHA"
552152269165043712	"2015-01-05 17:18:54"	"gretchjenn"	50190992	"Gretchen Jennings"	"http://pbs.twimg.com/profile_images/378800000547990961/6859a8c58e7b967ab3a684e3b3aafcea_normal.jpeg"	"“@JessieNYC: Check the #FergusonAHA hashtag for interesting updates from history conf.”#museumsrespondtoferguson"	0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	12169762	552116924721922048	"JessieNYC"	"FergusonAHA||museumsrespondtoferguson"
552152308629245952	"2015-01-05 17:19:03"	"gretchjenn"	50190992	"Gretchen Jennings"	"http://pbs.twimg.com/profile_images/378800000547990961/6859a8c58e7b967ab3a684e3b3aafcea_normal.jpeg"	"RT @hiya_elizabeth: Hey #MuseumsrespondtoFerguson folks - important AHA panel this am. Check #FergusonAHA to follow along and for later CSPAN details."	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"MuseumsrespondtoFerguson||FergusonAHA"
552152388564312066	"2015-01-05 17:19:22"	"gretchjenn"	50190992	"Gretchen Jennings"	"http://pbs.twimg.com/profile_images/378800000547990961/6859a8c58e7b967ab3a684e3b3aafcea_normal.jpeg"	"RT @wcaleb: Our job as historians, says @hthompsn, is to remind the nation of how unexceptional, old, familiar these stories are. #FergusonAHA"	1	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	"en"	0	0	""	"FergusonAHA"
552152469401526272	"2015-01-05 17:19:41"	"dmcguire13"	18246638	"Danielle L. McGuire"	"http://pbs.twimg.com/profile_images/499530956882345984/DJKZFzWe_normal.jpeg"	"RT @wcaleb: @jelani9 quotes Obama (protest peacefully because we need ""rule of law""); he notes rule of law precisely what protestors want! #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
552152609625473026	"2015-01-05 17:20:15"	"dmcguire13"	18246638	"Danielle L. McGuire"	"http://pbs.twimg.com/profile_images/499530956882345984/DJKZFzWe_normal.jpeg"	"RT @mattjgarcia68: @jelani9 referenced here.  The Night They Killed Troy Davis - Atlantic Mobile http://t.co/HWxBdHICrU. #FergusonAHA"	1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	"en"	0	0	""	"FergusonAHA"
